timestamp,fidelity,JCT
2023-11-12 17:00:00,0.7487454011884737,50.0
2023-11-12 17:00:01,0.7545071430640992,269.6969696969697
2023-11-12 17:00:02,0.752319939418114,489.3939393939394
2023-11-12 17:00:03,0.7509865848419703,709.090909090909
2023-11-12 17:00:04,0.7465601864044243,928.7878787878788
2023-11-12 17:00:05,0.746559945203362,1148.4848484848485
2023-11-12 17:00:06,0.745580836121682,1368.181818181818
2023-11-12 17:00:07,0.7536617614577493,1587.8787878787878
2023-11-12 17:00:08,0.7510111501174321,1807.5757575757575
2023-11-12 17:00:09,0.7520807257779605,2027.2727272727273
2023-11-12 17:00:10,0.745205844942958,2246.969696969697
2023-11-12 17:00:11,0.75469909852162,2466.6666666666665
2023-11-12 17:00:12,0.7533244264080042,2686.363636363636
2023-11-12 17:00:13,0.7471233911067827,2906.060606060606
2023-11-12 17:00:14,0.746818249672071,3125.7575757575755
2023-11-12 17:00:15,0.7468340450985343,3345.4545454545455
2023-11-12 17:00:16,0.7480424224295954,3565.151515151515
2023-11-12 17:00:17,0.7502475643163223,3784.8484848484845
2023-11-12 17:00:18,0.7493194501864212,4004.5454545454545
2023-11-12 17:00:19,0.7479122914019805,4224.242424242424
2023-11-12 17:00:20,0.7511185289472238,4443.939393939394
2023-11-12 17:00:21,0.7463949386065204,4663.636363636363
2023-11-12 17:00:22,0.7479214464853522,4883.333333333333
2023-11-12 17:00:23,0.7486636184329369,5103.030303030303
2023-11-12 17:00:24,0.7495606998421703,5322.727272727272
2023-11-12 17:00:25,0.7528517596139301,5542.424242424242
2023-11-12 17:00:26,0.7469967378215836,5762.121212121212
2023-11-12 17:00:27,0.7501423443841361,5981.818181818182
2023-11-12 17:00:28,0.7509241456886204,6201.515151515151
2023-11-12 17:00:29,0.7454645041272,6421.212121212121
2023-11-12 17:00:30,0.7510754485190144,6640.909090909091
2023-11-12 17:00:31,0.7467052412368729,6860.60606060606
2023-11-12 17:00:32,0.7456505159298528,7080.30303030303
2023-11-12 17:00:33,0.7544888553725333,7300.0
2023-11-12 17:00:34,0.7546563203307456,7519.696969696969
2023-11-12 17:00:35,0.7530839734811646,7739.393939393939
2023-11-12 17:00:36,0.7480461376917337,7959.090909090909
2023-11-12 17:00:37,0.7459767211400639,8178.787878787878
2023-11-12 17:00:38,0.7518423302651216,8398.484848484848
2023-11-12 17:00:39,0.749401524937396,8618.181818181818
2023-11-12 17:00:40,0.7462203823484478,8837.878787878788
2023-11-12 17:00:41,0.7499517691011127,9057.575757575758
2023-11-12 17:00:42,0.7453438852111521,9277.272727272726
2023-11-12 17:00:43,0.7540932040207878,9496.969696969696
2023-11-12 17:00:44,0.7475877998160002,9716.666666666666
2023-11-12 17:00:45,0.7516252228435398,9936.363636363636
2023-11-12 17:00:46,0.7481171107608942,10156.060606060606
2023-11-12 17:00:47,0.7502006802117781,10375.757575757576
2023-11-12 17:00:48,0.7504671027934328,10595.454545454544
2023-11-12 17:00:49,0.7468485445552553,10815.151515151514
2023-11-12 17:00:50,0.7546958462776456,11034.848484848484
2023-11-12 17:00:51,0.7527513282336111,11254.545454545454
2023-11-12 17:00:52,0.7543949894156419,11474.242424242424
2023-11-12 17:00:53,0.7539482735042765,11693.939393939394
2023-11-12 17:00:54,0.7509789997881109,11913.636363636364
2023-11-12 17:00:55,0.7542187423502311,12133.333333333332
2023-11-12 17:00:56,0.7458849250205192,12353.030303030302
2023-11-12 17:00:57,0.7469598286241914,12572.727272727272
2023-11-12 17:00:58,0.7454522728891054,12792.424242424242
2023-11-12 17:00:59,0.7482533033076326,13012.121212121212
2023-11-12 17:01:00,0.7488867728968949,13231.818181818182
2023-11-12 17:01:01,0.7477134903177389,13451.51515151515
2023-11-12 17:01:02,0.7532873750915193,13671.21212121212
2023-11-12 17:01:03,0.7485675332669359,13890.90909090909
2023-11-12 17:01:04,0.7478093450968738,14110.60606060606
2023-11-12 17:01:05,0.7504269608315824,14330.30303030303
2023-11-12 17:01:06,0.7464092422497476,14550.0
2023-11-12 17:01:07,0.7530219698075404,14769.69696969697
2023-11-12 17:01:08,0.7457455064367977,14989.393939393938
2023-11-12 17:01:09,0.7548688693660052,15209.090909090908
2023-11-12 17:01:10,0.7527224476929666,15428.787878787878
2023-11-12 17:01:11,0.7469871568153417,15648.484848484848
2023-11-12 17:01:12,0.745055221171236,15868.181818181818
2023-11-12 17:01:13,0.7531546142845483,16087.878787878788
2023-11-12 17:01:14,0.7520685734384762,16307.575757575756
2023-11-12 17:01:15,0.7522900716804098,16527.272727272728
2023-11-12 17:01:16,0.7527127034668595,16746.969696969696
2023-11-12 17:01:17,0.745740446517341,16966.666666666664
2023-11-12 17:01:18,0.7485846572854428,17186.363636363636
2023-11-12 17:01:19,0.7461586905952513,17406.060606060604
2023-11-12 17:01:20,0.7536310342587559,17625.757575757576
2023-11-12 17:01:21,0.7512329812682755,17845.454545454544
2023-11-12 17:01:22,0.7483089802485265,18065.151515151516
2023-11-12 17:01:23,0.7456355835028602,18284.848484848484
2023-11-12 17:01:24,0.7481098232171566,18504.545454545452
2023-11-12 17:01:25,0.7482518332202674,18724.242424242424
2023-11-12 17:01:26,0.7522960617833806,18943.939393939392
2023-11-12 17:01:27,0.7513755747135521,19163.636363636364
2023-11-12 17:01:28,0.7538721274257633,19383.333333333332
2023-11-12 17:01:29,0.7497221492516195,19603.030303030304
2023-11-12 17:01:30,0.746195942459383,19822.727272727272
2023-11-12 17:01:31,0.75213244787223,20042.42424242424
2023-11-12 17:01:32,0.752607850486169,20262.121212121212
2023-11-12 17:01:33,0.750612771975695,20481.81818181818
2023-11-12 17:01:34,0.7527096717995456,20701.515151515152
2023-11-12 17:01:35,0.7499379559636439,20921.21212121212
2023-11-12 17:01:36,0.75022732829382,21140.90909090909
2023-11-12 17:01:37,0.7492754101835855,21360.60606060606
2023-11-12 17:01:38,0.745254191267441,21580.30303030303
2023-11-12 17:01:39,0.746078914269933,21800.0
