timestamp,Qonductor,FCFS
2023-11-12 17:00:00,73.24356166386308,35.628583713734685
2023-11-12 17:00:01,81.31000028973882,47.72820822527561
2023-11-12 17:00:02,78.24791518535967,41.287119621526536
2023-11-12 17:00:03,76.38121877875851,45.17141382329406
2023-11-12 17:00:04,70.18426096619412,53.15132947852186
2023-11-12 17:00:05,70.18392328470684,39.9858445829775
2023-11-12 17:00:06,68.8131705703548,43.207658460712594
2023-11-12 17:00:07,80.1264660408491,50.11102277086097
2023-11-12 17:00:08,76.41561016440492,39.575963309832446
2023-11-12 17:00:09,77.91301608914463,36.53959819657586
2023-11-12 17:00:10,68.28818292014124,40.79502905827536
2023-11-12 17:00:11,81.57873793026792,38.22442574508009
2023-11-12 17:00:12,79.6541969712059,53.59395304685146
2023-11-12 17:00:13,70.97274754949586,51.16240759128834
2023-11-12 17:00:14,70.5455495408994,47.66807513020847
2023-11-12 17:00:15,70.56766313794807,52.429211803754356
2023-11-12 17:00:16,72.25939140143353,51.07344153798229
2023-11-12 17:00:17,75.34659004285133,38.73140117772071
2023-11-12 17:00:18,74.04723026098962,52.85117996979956
2023-11-12 17:00:19,72.07720796277259,45.786844838313016
2023-11-12 17:00:20,76.56594052611331,51.14880310328125
2023-11-12 17:00:21,69.95291404912858,52.92182599846986
2023-11-12 17:00:22,72.09002507949306,41.36006949943728
2023-11-12 17:00:23,73.12906580611168,37.201038490553536
2023-11-12 17:00:24,74.3849797790385,39.55870325083883
2023-11-12 17:00:25,78.99246345950219,43.54215577252513
2023-11-12 17:00:26,70.79543295021703,51.36029531844986
2023-11-12 17:00:27,75.19928213779056,52.21461166512687
2023-11-12 17:00:28,76.29380396406859,35.13904261062382
2023-11-12 17:00:29,68.65030577807997,45.214946051551316
2023-11-12 17:00:30,76.50562792662014,43.34822006297558
2023-11-12 17:00:31,70.38733773162208,39.442156209414605
2023-11-12 17:00:32,68.91072230179391,37.39730734667366
2023-11-12 17:00:33,81.28439752154667,41.75230342807256
2023-11-12 17:00:34,81.51884846304384,53.858194078250385
2023-11-12 17:00:35,79.31756287363045,41.464058640415104
2023-11-12 17:00:36,72.26459276842719,45.37581243486732
2023-11-12 17:00:37,69.36740959608937,49.060379177903556
2023-11-12 17:00:38,77.5792623711702,42.27259204758588
2023-11-12 17:00:39,74.16213491235442,54.435641654419214
2023-11-12 17:00:40,69.7085352878269,54.24894589884222
2023-11-12 17:00:41,74.93247674155778,40.035645916507285
2023-11-12 17:00:42,68.48143929561306,44.94497011784771
2023-11-12 17:00:43,80.73048562910294,41.017566196335395
2023-11-12 17:00:44,71.62291974240024,40.69680988754935
2023-11-12 17:00:45,77.27531198095575,35.737738947090655
2023-11-12 17:00:46,72.36395506525176,47.19128667959794
2023-11-12 17:00:47,75.28095229648935,45.05358046457723
2023-11-12 17:00:48,75.65394391080592,36.02957502499979
2023-11-12 17:00:49,70.58796237735737,40.572929284732226
2023-11-12 17:00:50,81.57418478870382,53.165317719333075
2023-11-12 17:00:51,78.85185952705561,39.79123781333945
2023-11-12 17:00:52,81.15298518189864,37.89789744182446
2023-11-12 17:00:53,80.52758290598709,44.789055205551264
2023-11-12 17:00:54,76.3705997033552,54.71300908221201
2023-11-12 17:00:55,80.90623929032364,39.84110543023001
2023-11-12 17:00:56,69.23889502872687,48.44271094811757
2023-11-12 17:00:57,70.74376007386803,50.232392306574354
2023-11-12 17:00:58,68.63318204474753,39.752750879847994
2023-11-12 17:00:59,72.5546246306857,49.56432697223719
2023-11-12 17:01:00,73.44148205565274,42.355662654385064
2023-11-12 17:01:01,71.79888644483454,47.64611661187159
2023-11-12 17:01:02,79.602325128127,47.670594215217896
2023-11-12 17:01:03,72.99454657371025,45.71549368149517
2023-11-12 17:01:04,71.93308313562333,36.80579540108816
2023-11-12 17:01:05,75.59774516421548,51.70604991178476
2023-11-12 17:01:06,69.97293914964668,41.41560129943472
2023-11-12 17:01:07,79.23075773055655,38.73037020799708
2023-11-12 17:01:08,69.0437090115168,35.81550283109528
2023-11-12 17:01:09,81.81641711240724,46.81785886376484
2023-11-12 17:01:10,78.8114267701532,48.55128723684565
2023-11-12 17:01:11,70.78201954147842,35.33175657855712
2023-11-12 17:01:12,68.07730963973043,45.24186116598562
2023-11-12 17:01:13,79.41645999836769,39.52991550395876
2023-11-12 17:01:14,77.89600281386664,47.903455808188994
2023-11-12 17:01:15,78.20610035257383,38.48732858009983
2023-11-12 17:01:16,78.79778485360325,48.81875476204932
2023-11-12 17:01:17,69.03662512427726,42.734706926010745
2023-11-12 17:01:18,73.01852019961981,53.73459977473469
2023-11-12 17:01:19,69.62216683335181,37.75041888291987
2023-11-12 17:01:20,80.0834479622583,41.82132702100517
2023-11-12 17:01:21,76.7261737755858,37.26947042481178
2023-11-12 17:01:22,72.63257234793709,53.49387236557126
2023-11-12 17:01:23,68.88981690400433,52.54678706761962
2023-11-12 17:01:24,72.35375250401927,40.15883255430311
2023-11-12 17:01:25,72.55256650837445,48.199680920683576
2023-11-12 17:01:26,78.2144864967329,51.34444400402432
2023-11-12 17:01:27,76.92580459897299,46.10401623198925
2023-11-12 17:01:28,80.42097839606858,45.59301156712013
2023-11-12 17:01:29,74.61100895226728,39.83704581800903
2023-11-12 17:01:30,69.67431944313623,36.862055356117985
2023-11-12 17:01:31,77.98542702112194,52.944315159066534
2023-11-12 17:01:32,78.65099068063657,53.00836114326661
2023-11-12 17:01:33,75.85788076597295,47.66202914546536
2023-11-12 17:01:34,78.79354051936386,41.780595820974014
2023-11-12 17:01:35,74.91313834910147,41.98419149225322
2023-11-12 17:01:36,75.31825961134791,49.51911357740479
2023-11-12 17:01:37,73.98557425701969,52.94220519905154
2023-11-12 17:01:38,68.35586777441733,52.741728485302346
2023-11-12 17:01:39,69.51047997790626,50.597510917152476
